2.977072755369138124e-02,2.958337398770611790e-02,3.258257646723414919e-02,8.088108387987573422e-02,3.710205992509363337e-02,6.740442655935613425e-02,6.666666666666666297e-01,7.222222222222222099e-01,3.696443443199879941e-01,1.046561298590345940e-01,7.500000000000000000e-01,6.923076923076922906e-01,6.920704647348800975e-01,1.719255212398260735e-01,2.265285118778166337e-02,5.414238327835977499e-02,2.885870772946860091e-02,2.826086956523929383e-01,2.808112324492541556e-01,6.962113312477581362e-01,2.025316455694580187e-01,3.440702781847226888e-01,3.361169102298915412e-01,4.245416078989062703e-01,3.558384061978352997e-01,3.162011173187778690e-01,1.517771373679250579e-01,1.956912028728553521e-01,1.697612732093063403e-01,3.579617834391618514e-01,3.671726755218564509e-01,3.119777158780110971e-01,2.419028340079192041e-01,2.889273356402614068e-01,2.837500000000895417e-01,3.516209476309665183e-01,3.072747014111003594e-01,5.146831530139103217e-01,4.282945736433139694e-01,6.091628959279464794e-01,1.597289448210646168e-01,2.535787321072151546e-01,2.667814113594375591e-01,3.208828522925651350e-01,2.270531400967391034e-01,3.530434782604294774e-01,3.418491484186131357e-01,2.499999999996635469e-01,1.893063583816202433e-01,3.550600343059263087e-01,3.637499999995453814e-01,2.454212454214285410e-01,1.375579598143314430e-01,5.782396088024716052e-01,4.796839729114811823e-01,1.390845070423223362e-01,8.963585434159664078e-02,5.662535748333961116e-01,5.248700816621381104e-01,4.438775510210875574e-01,4.418079096039574938e-01,3.023715415013786822e-01,3.028169014094326261e-01,2.999999999999142797e-01,3.571428571428571508e-01,-2.888723491437910837e-02,2.957201478789622251e-01,4.310915104733603620e-01,4.074074074075757501e-01,2.565789473687806743e-01,2.228915662652452834e-01,2.896678966782478826e-01,2.117962466488378104e-01,3.097949886101577510e-01,2.499999999997754851e-01,5.944254041002029476e-01,3.715013065293809036e-01,6.762536873157080075e-01,3.773234200745002043e-01,9.809903276438783348e-02,1.148419705016057689e-02,2.087618347806409758e-01,6.229281788788497698e-01,2.838088180807706307e-01,3.778791384233830958e-02,8.117471117421344584e-02,1.699990739373844484e-01,2.469135802469135665e-02,2.288488210818307930e-02,2.084805653710247453e-01,8.611619396157364770e-02,3.488372093023255766e-02,6.352941176470587870e-01,2.133588598170602091e-01,4.914004914004913883e-04,4.892966360856268807e-03,4.449648711943793907e-04,4.109589041095890660e-04,2.150776053215077820e-03,1.948051948051948050e-03,2.412280701754386091e-03,4.147465437788018430e-04,1.006864988558352474e-03,7.189542483660130330e-04,2.765957446808510857e-04,4.780114722753345908e-04,3.877551020408163246e-04,4.247104247104247464e-03,1.718749999999999900e-04,3.564356435643564270e-04
1.217320003784414482e-02,8.976485510781539653e-03,2.040483851260538328e-02,3.413013462202277998e-02,1.612567623803578751e-02,7.424547283702213896e-02,3.333333333333333148e-01,3.888888888888888951e-01,3.793440190042521309e-01,3.152498932080307625e-01,5.000000000000000000e-01,5.384615384615384359e-01,7.295136513009242707e-01,1.003456349648790182e-03,3.368302018357784838e-02,1.915976823894722028e-02,2.334943639291465339e-02,2.233201581028569915e-01,6.411856474243929904e-01,6.948209940911366234e-01,3.892405063284980482e-01,3.748169838948207100e-01,6.430062630476439667e-01,4.781382228497575992e-01,6.358605423346588292e-01,3.586592178774956619e-01,3.035542747357348747e-01,1.418312387793461693e-01,2.241379310343798725e-01,3.745222929931535383e-01,7.903225806441925849e-01,2.632311977719543616e-01,7.226720647783120288e-01,2.733564013842087470e-01,5.924999999988009858e-01,2.917705735661211830e-01,6.818675352869557615e-01,4.559505409582689239e-01,7.083333333343022620e-01,5.695701357469851178e-01,5.556631171341294140e-01,3.629412361272275067e-01,2.633390705675329735e-01,1.918505942279997434e-01,3.526570048297101301e-01,3.199999999992695909e-01,4.197080291970802790e-01,1.730769230767492950e-01,5.447976878606073381e-01,3.739279588344320837e-01,6.574999999979281862e-01,1.483516483516483520e-01,2.179289026271747642e-01,5.599022004895356508e-01,6.918735891651681680e-01,1.848591549299029024e-01,6.344537815126050084e-01,5.195424213536120606e-01,8.329621380846324863e-01,3.639455782321897037e-01,6.090395480217535296e-01,4.256273398209076686e-01,4.739436619725718725e-01,2.449233868317046703e-01,3.973214285714285476e-01,5.404093815359417574e-01,1.191335740070051802e-01,1.708930540236584805e-01,6.649831649848484405e-01,1.162280701757128498e-01,5.632530120505470084e-01,2.047970479701018698e-01,3.337801608596074887e-01,2.004555808655569538e-01,5.703592814362719032e-01,2.021078921591555055e-01,3.181395348840168613e-01,4.783015311304632533e-01,4.293680297397370338e-01,8.984352286387639608e-02,9.217366297127958796e-03,2.945577461601561198e-01,5.546961350569274973e-01,7.424972211930344068e-01,1.043477799989143626e-02,3.643790077631482022e-02,1.770835355567152158e-01,1.234567901234567833e-02,1.479426722145168668e-02,1.590106007067137728e-01,1.570219579139981725e-01,2.441860465116278966e-01,4.705882352941176405e-01,9.118627242430688007e-02,1.719901719901719805e-04,9.174311926605505096e-04,1.873536299765807961e-04,2.054794520547945330e-04,2.439024390243902437e-04,2.813852813852813850e-04,3.289473684210526242e-04,1.612903225806451612e-04,1.601830663615560557e-04,1.742919389978213405e-04,1.276595744680850998e-04,1.912045889101338418e-04,1.632653061224489802e-04,1.930501930501930547e-03,1.718749999999999900e-04,2.178217821782178255e-04
9.631015142110795069e-02,4.521554112343348364e-02,9.136637640759207035e-02,9.161478995961661043e-02,3.178154992298309889e-02,5.173052882362066257e-02,-6.800841844718762130e-02,-3.446646012769236881e-03,1.002276780798541517e-01,2.575005807379281975e-01,-9.512463945378268892e-02,-6.142944414964418565e-02,1.235083453901211215e-01,7.570520682350317943e-02,9.200559307512520824e-02,3.695581059517607375e-02,4.449654186795490990e-02,3.557312252972159583e-01,3.712948517943258087e-01,7.149808828640250580e-01,2.927215189870368550e-01,4.231332357249746878e-01,4.018789144053255269e-01,4.640338504944485076e-01,5.395683453231439053e-01,1.975228436258366083e-01,3.141210374639769598e-01,2.603231597848724710e-01,2.267904509284120462e-01,3.816213046637907391e-01,4.667931688804997092e-01,3.091922005575336585e-01,3.795546558704837592e-01,3.598615916957855210e-01,3.800000000002024536e-01,4.812967581045488052e-01,4.343105320298687455e-01,5.414734672850076702e-01,5.048449612412790888e-01,4.643516897282336520e-01,2.284607938047710229e-01,2.781186094078738069e-01,2.891566265055264262e-01,2.818336162991202376e-01,3.635265700471014272e-01,4.243478260860446549e-01,4.209245742091241027e-01,2.820512820508778162e-01,2.991329479774452738e-01,4.168096054895656932e-01,4.837499999993953859e-01,3.461538461538461453e-01,1.576506955175306923e-01,6.075794621031692655e-01,5.507900677195193273e-01,1.637323943664854287e-01,2.310924369747899276e-01,5.643469971402561569e-01,6.132145508530068012e-01,4.931972789124895451e-01,5.163841807903223335e-01,2.984189723294498053e-01,3.154929577474429592e-01,2.771428571433494081e-01,3.273809523812499789e-01,2.201834862390371073e-01,7.761732851969745106e-02,3.142227122374549042e-01,3.686868686868686740e-01,2.412280701759841883e-01,2.996987951810236583e-01,2.177121771211850410e-01,3.176943699748652761e-01,3.143507972657271776e-01,3.308383233529478273e-01,1.118182991431854845e+00,3.190697674412270590e-01,6.939528023599557116e-01,4.144981412639949236e-01,3.087263045795419214e-01,9.154252385269687556e-03,2.977217533165502084e-01,6.049723778730807799e-01,2.326787699147832567e-01,1.435673563783510312e-02,8.108336740325619227e-03,2.425263814256127179e-02,0.000000000000000000e+00,1.479426722145168668e-02,5.653710247349823248e-02,2.286139066788654972e-01,3.488372093023255766e-02,7.294117647058823151e-01,2.558320924625965831e-01,4.668304668304668081e-04,1.834862385321101019e-03,4.215456674473067912e-04,1.894977168949771654e-03,1.729490022172949001e-03,1.428571428571428570e-03,2.127192982456140285e-03,3.686635944700460826e-04,4.576659038901602057e-04,8.714596949891067297e-04,9.361702127659574709e-04,1.147227533460803105e-03,1.142857142857142943e-03,2.702702702702702853e-03,7.500000000000000156e-04,2.970297029702970225e-04
2.634898609227663904e-02,2.415845448336422993e-02,3.616665987862990178e-02,6.211166724197445671e-02,4.171868497711194584e-02,1.515090543259557387e-01,6.666666666666666297e-01,7.777777777777777901e-01,5.408059001392317988e-01,2.648440837249038671e-01,1.000000000000000000e+00,7.692307692307692735e-01,8.785811016174709387e-01,2.229902999219534124e-03,1.750600486448253001e-01,1.009689386026912765e-02,4.294149355877616842e-02,4.647898416029186963e-01,4.976599063964902148e-01,6.051959258819470389e-01,5.743670886066861714e-01,6.267114864140800323e-01,5.396659707719619892e-01,4.923153894654110907e-01,5.406751521852345421e-01,5.778721140828736447e-01,4.101825168106628117e-01,7.090750627221981128e-01,3.395225464190105846e-01,5.127781981154695412e-01,5.815939278936984591e-01,6.085852701186917901e-01,4.939271255050094456e-01,7.048768114992144396e-01,5.712500000013036594e-01,4.304417300530450352e-01,6.134636264922344040e-01,5.120683631087776799e-01,6.647286821715115979e-01,5.978520245397298538e-01,3.862536302036653213e-01,5.161289346770320252e-01,4.733218588633850143e-01,6.584133372905341952e-01,4.734299516920289497e-01,5.134254437594466536e-01,5.352798053529197464e-01,5.294691544393842486e-01,4.797687861264083309e-01,5.183837559949951990e-01,5.624999999992970068e-01,9.029099539986900069e-01,2.581143740337587533e-01,5.293970012652059465e-01,6.580135440184833318e-01,6.439327229504397954e-01,4.691876750714285560e-01,4.214546526566661511e-01,7.134372680022272872e-01,6.922345133070183509e-01,5.559322033892650783e-01,5.222995524355759089e-01,5.014084507049275663e-01,5.845580085380773783e-01,4.464285714285714524e-01,4.075340992665783535e-01,3.916967509016395788e-01,7.152147448173571398e-01,5.808080808080807733e-01,7.111265766162685464e-01,4.292168674705258979e-01,4.022562212621214051e-01,4.691689008035069275e-01,5.330517070515903288e-01,4.461077844303202311e-01,4.647013459767126292e-02,5.125542662398746563e-01,5.832384647793509291e-01,5.734200743494820562e-01,5.543400237503574163e-02,3.206051920862665761e-03,4.793490948434361160e-02,3.535911637923140338e-01,4.816598740274175700e-02,1.832311550860772631e-02,3.958667448303557906e-02,1.159397350502638785e-01,3.703703703703703498e-02,6.010171058714748257e-03,7.420494699646643100e-02,2.034537968892955184e-01,1.976744186046511531e-01,4.117647058823529216e-01,2.845493866553215900e-01,4.176904176904177018e-04,9.174311926605505096e-04,6.557377049180327863e-04,8.904109589041095526e-04,7.095343680709534362e-04,1.060606060606060714e-03,9.210526315789473477e-04,2.764976958525345620e-04,1.327231121281464586e-03,6.971677559912853621e-04,6.595744680851063852e-04,6.883365200764818845e-04,3.877551020408163246e-04,2.316602316602316483e-03,4.062499999999999814e-04,9.702970297029702915e-04
3.282979595698382047e-02,3.319348229095521463e-02,3.726632183439905488e-02,5.589834311356575713e-02,4.145339159384103106e-02,1.504024144869215429e-01,3.333333333333333148e-01,5.000000000000000000e-01,5.968676842191185106e-01,2.353695002135839376e-01,2.500000000000000000e-01,4.615384615384615641e-01,7.015653066697793427e-01,9.711227561601069869e-02,4.529328777669566763e-02,6.502602576059962614e-02,2.614438808373590814e-02,3.537549407118361633e-01,4.586583463337818301e-01,7.101147028154327634e-01,3.322784810121324761e-01,4.480234260614278097e-01,3.851774530275419162e-01,4.851904090276236148e-01,5.207526286656107839e-01,3.932960893858025164e-01,4.457252641691642481e-01,2.369838420107294452e-01,2.082228116709825272e-01,4.076433121015189953e-01,4.022770398481406162e-01,3.816155988861860693e-01,3.390688259107630942e-01,2.785467128028929484e-01,5.125000000000609068e-01,4.201995012468104918e-01,4.353963083598351158e-01,4.353426069035548629e-01,4.515503875968023273e-01,6.046380090500592663e-01,2.303969022266509348e-01,3.108384458085475255e-01,2.685025817551316973e-01,3.837011884554901719e-01,3.550724637681159646e-01,4.052173913038170094e-01,4.586374695864963158e-01,2.991452991444313314e-01,3.005780346825052129e-01,4.236706689542429904e-01,5.287499999993391375e-01,9.523809523809341482e-02,9.891808346196458157e-02,5.757946210272911758e-01,5.744920993221986905e-01,1.742957746481941794e-01,3.627450980390756752e-01,5.481410867492815253e-01,4.870081662946548207e-01,4.812925170078795611e-01,5.344632768353886343e-01,2.964426877464497179e-01,2.732394366207419045e-01,2.371428571430750920e-01,2.410714285714285754e-01,1.651376146792778166e-01,8.393501805039001173e-02,2.524807056225965574e-01,4.276094276095959157e-01,2.642543859655078764e-01,3.629518072293116959e-01,3.191881918815144270e-01,2.680965147454355546e-01,2.437357630975669487e-01,3.922155688615386326e-01,2.627218934908133186e-01,2.297674418605858415e-01,6.585545722714601924e-01,3.763940520445747118e-01,1.166064830642272038e-01,1.975827850579530212e-02,1.834780640963991627e-01,5.187845330453892956e-01,1.585772508336421027e-01,3.101956457992142285e-02,5.172568128227982703e-02,9.850960093970986819e-02,2.716049382716049232e-01,3.490522422561257582e-02,6.360424028268550634e-02,1.790942360475754891e-01,8.139534883720930813e-02,6.470588235294117974e-01,2.904346592923491288e-01,9.090909090909090901e-04,2.752293577981651529e-03,6.323185011709601868e-04,2.031963470319634712e-03,2.439024390243902437e-03,2.359307359307359197e-03,2.894736842105263309e-03,1.244239631336405529e-03,2.517162471395880969e-03,1.328976034858387820e-03,1.553191489361702192e-03,1.663479923518164328e-03,1.224489795918367284e-03,6.563706563706563947e-03,1.187499999999999971e-03,1.306930693069307007e-03
2.854079283484184295e-03,3.044199434091130699e-03,2.484421455626603832e-03,3.430272695892302385e-03,2.913025384935497290e-04,3.018108651911468633e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.455292609805993176e-02,1.281503630926954240e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.374279758179508620e-02,1.672427249414650376e-03,1.341305982310332379e-01,1.021854306077185116e-02,4.327697262479870965e-02,6.205533596847482292e-01,6.271450858019302910e-01,8.720889815787278287e-01,5.664556962000530937e-01,6.896046852108800307e-01,5.741127348638559447e-01,6.854724964748737381e-01,6.225788599882429164e-01,6.718433200951686723e-01,4.957419536425640150e-01,4.248287687970704329e-01,6.016105224789589645e-01,6.853503184691907002e-01,7.049335863367841570e-01,6.434540389981106001e-01,6.710526315799262287e-01,7.162629757768657068e-01,6.875000000012889689e-01,6.494743726506131409e-01,6.164772697806056856e-01,7.774343122102008730e-01,7.335271317819768155e-01,5.822398752941244648e-01,3.955546042549988317e-01,4.575205361158241057e-01,6.486230079075815391e-01,6.655348047566476133e-01,6.231884057971014412e-01,6.295652173903834026e-01,6.082725060839416775e-01,6.452991452956222673e-01,5.650289017349142684e-01,6.260720411676261588e-01,6.162499999979796916e-01,3.351648351648351398e-01,3.910355486854852902e-01,7.371638141811281963e-01,6.952595936798365850e-01,6.197183098584854166e-01,6.204481792731091350e-01,6.899790404060960336e-01,5.870898176503958066e-01,6.394557823142440478e-01,6.305084745766469378e-01,6.383399209493312298e-01,6.464788732385260417e-01,5.999999999998285594e-01,6.279761904758929258e-01,7.087155963319006213e-01,6.696750902533038508e-01,6.670341786071289913e-01,6.868686868686868507e-01,5.811403508786957550e-01,5.753012048186374461e-01,6.273062730597283032e-01,6.528150134056542875e-01,6.651480637801101548e-01,5.988023952071873657e-01,7.307807466931646179e-01,2.896849646387378852e-01,6.209548589187396939e-01,5.250929368039475298e-01,1.958881553058378910e-01,1.077832445520013512e-02,2.658755975447628095e-01,6.121546982753883759e-01,6.743238236383845841e-02,4.141937523071544114e-02,3.312448118409788700e-02,1.175533640484318666e-02,0.000000000000000000e+00,7.397133610725843342e-03,0.000000000000000000e+00,6.117337602927721552e-01,9.302325581395348708e-01,3.176470588235293935e-01,5.402396653194355691e-01,2.702702702702702744e-04,4.892966360856268807e-03,1.873536299765807961e-04,2.283105022831050156e-04,2.882483370288248335e-04,4.329004329004329001e-04,4.385964912280701836e-04,2.073732718894009215e-04,4.347826086956521900e-04,3.050108932461873391e-04,7.021276595744680490e-04,1.529636711281070734e-04,4.081632653061224641e-04,2.316602316602316483e-03,2.343749999999999913e-04,1.386138613861386014e-04
4.383613485130404344e-03,3.766221094740950480e-03,7.819818352136194417e-03,7.227304107697618551e-03,5.243445692883895448e-03,8.450704225352112520e-02,0.000000000000000000e+00,1.111111111111111049e-01,5.691883782468015740e-01,1.089278086287911174e-01,0.000000000000000000e+00,3.076923076923077094e-01,6.426820777679208563e-01,1.594380644441966907e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.241106719370681621e-01,2.714508580342790411e-01,7.191518943343065962e-01,2.056962025311619147e-01,3.601756954611478601e-01,3.048016701463515665e-01,4.287729196055412584e-01,3.381294964023928151e-01,1.005585686559699529e-02,2.267050912585014399e-01,3.161245278799356545e-02,1.551724137931240199e-01,4.802547770695793639e-01,4.497153700190180126e-01,3.760445682456490801e-01,3.309716599190618558e-01,3.141118895221219898e-01,1.812500000002273404e-01,2.780548628428027857e-01,2.681867535284024329e-01,4.594540778131835368e-01,3.914728682171511598e-01,4.820695918006951408e-01,1.606969990320045727e-01,2.303186612639769315e-01,2.082616178996415934e-01,2.062818336166490352e-01,2.439613526568840673e-01,3.652173913037126685e-01,3.211678832116788285e-01,2.200854700849832202e-01,1.936416184972334920e-01,3.533447684398856037e-01,3.249999999997187916e-01,1.903224818851611821e-01,6.491499227192440435e-02,4.147074615970229305e-01,4.390519187354594011e-01,1.862454643939021048e-01,6.442577030810923977e-02,5.110176904855757707e-01,4.409799554559020174e-01,3.667091478194903775e-01,4.158192090388991846e-01,3.827097870945646019e-01,2.154929577461754120e-01,1.942857142859444886e-01,1.607142857142857262e-01,2.489476519482466954e-01,3.068592057756374530e-02,2.105843439904948600e-01,1.835016835015151337e-01,2.521929824569291156e-01,1.957831325302647474e-01,2.624850725930511497e-01,1.715817694369822788e-01,2.589951633575707790e-01,2.095808383231892447e-01,1.908114473891505680e-01,1.060465116280056297e-01,6.865781710913716473e-01,3.485130111523839780e-01,9.803677380949434028e-02,1.064081407747488953e-02,4.228234350691596061e-02,4.060773347730534111e-01,3.779177473138198989e-02,3.375067848896944056e-02,4.616361524010259565e-02,4.426005160010980377e-02,6.172839506172839164e-02,1.225150254276467787e-02,0.000000000000000000e+00,1.217978042086001883e-01,3.604651162790697416e-01,6.705882352941175961e-01,1.693256753882152743e-01,2.457002457002457009e-05,9.174311926605505096e-04,1.170960187353629976e-04,1.598173515981735136e-04,1.108647450110864744e-04,1.731601731601731600e-04,1.973684210526315745e-04,9.216589861751152066e-05,6.864988558352403357e-05,1.525054466230936696e-04,1.489361702127659588e-04,2.868068833652007762e-04,6.530612244897959209e-04,1.158301158301158242e-03,1.234375000000000012e-03,6.732673267326732148e-04
1.058059226087230791e-02,9.796077666113766833e-03,1.401050788091068311e-02,2.595357266137383531e-02,7.300769870994590176e-03,1.428571428571428527e-02,1.666666666666666574e-01,1.666666666666666574e-01,2.254063816743152870e-01,5.809483126868859176e-02,0.000000000000000000e+00,2.307692307692307820e-01,3.791940643625623109e-01,1.003456349648790182e-03,1.636032408916638509e-02,7.919370872098185563e-03,1.046698872785829272e-02,2.971512468714518906e-01,4.305772230888563756e-01,4.849998238749768098e-01,3.291139240499539875e-01,4.908329841292143891e-01,3.830897703552015310e-01,4.616166663198226217e-01,4.742667404531553110e-01,5.936233600350963036e-01,3.938520653219019785e-01,2.408161637278174172e-01,1.962864721484345321e-01,2.693431093084427408e-01,4.573055028461534555e-01,2.575515100801005763e-01,3.937246963561127355e-01,5.207612456749963759e-01,4.062500000001991740e-01,5.847880299251352332e-01,5.016286644956009511e-01,6.074188562596599672e-01,5.416666666656976270e-01,4.300963258012320822e-01,2.604065827689839296e-01,3.610067847302760868e-01,3.218541054373647570e-01,2.943723287892480167e-01,3.067632850242753562e-01,3.327350211002676472e-01,4.476885644770072781e-01,1.797872543257504063e-01,3.410404624280845010e-01,4.562607204126178928e-01,4.412499999995734834e-01,1.636866383791867607e-01,3.724884080363640715e-01,6.393643031790472442e-01,5.304740406315083812e-01,3.926056338033320214e-01,3.823529411764705621e-01,6.653956148715259866e-01,6.228656273184856040e-01,5.833333333345663840e-01,5.276836158184464720e-01,4.021075674772513486e-01,4.577464788754115332e-01,1.666799080175750125e-01,3.571428571428571508e-01,1.420666323688911659e-01,2.220216606494187506e-01,2.943824567505431422e-01,3.939393939393939226e-01,2.467967350531845017e-01,3.298192771089304420e-01,2.441610823135889063e-01,3.672922252014799716e-01,2.710724097542601130e-01,3.278443113767547379e-01,7.071682447985873088e-01,5.865376347832234639e-03,5.286124812818850938e-01,4.591078066915000866e-01,8.496935488896679989e-02,4.018468923844862456e-03,1.343238197606992368e-01,5.511049748557736994e-01,2.063727306409781359e-01,2.513568488044838622e-02,2.627735715975880459e-02,6.100588243895319063e-02,3.333333333333333148e-01,1.571890892279241905e-02,1.095406360424028280e-01,4.563129002744738955e-02,4.069767441860465129e-01,4.705882352941176405e-01,1.573424094164362075e-01,3.439803439803439610e-04,1.223241590214067202e-03,3.044496487119437936e-04,1.826484018264840233e-04,1.995565410199556539e-04,3.896103896103896101e-04,2.763157894736841935e-03,2.764976958525345620e-04,2.974828375286040958e-04,4.357298474945533648e-04,3.617021276595744675e-04,3.250478011472275174e-04,2.653061224489795963e-04,3.861003861003861094e-03,1.250000000000000026e-04,2.178217821782178255e-04
1.237818915765240106e-02,8.976485510781539653e-03,2.325581395348837177e-02,3.208060062133240992e-02,1.339471493965875906e-02,7.404426559356136472e-02,3.333333333333333148e-01,5.000000000000000000e-01,3.350966080004800229e-01,3.143955574540794329e-01,5.000000000000000000e-01,4.615384615384615641e-01,5.960705229613658673e-01,3.794390592985603244e-02,2.037716200274455602e-01,1.075401207172641538e-01,1.161446321814880306e-01,2.835968379450828913e-01,4.180967238692014920e-01,7.163712200208550707e-01,3.449367088603719211e-01,2.928257686677462890e-01,4.311064718168382548e-01,4.019746121303271469e-01,4.631986718312527396e-01,2.656918870817054357e-01,2.120101770368723604e-01,3.000090663226183674e-01,4.922251465223485556e-01,3.515923566874502582e-01,5.104364326375246952e-01,3.036211699169966693e-01,4.099190283401224488e-01,3.148788927336825250e-01,3.087500000002114109e-01,4.426433915211275272e-01,3.887079261667211183e-01,4.761112342688160193e-01,5.155038759680231619e-01,3.448084753245259093e-01,3.059051306875178455e-01,2.331288343562572807e-01,3.459552495691120000e-01,3.208828522925651350e-01,4.432367149746377355e-01,3.217391304343970027e-01,4.610705596105839632e-01,3.002136752130188380e-01,3.583815028905375510e-01,3.293310463127432364e-01,4.662499999992922861e-01,3.965626306186221806e-01,3.739714638929336754e-01,5.141823049092644204e-01,4.898419864554865999e-01,2.904929577469902990e-02,9.943977591050419396e-02,4.756911344136809938e-01,5.879732739420935328e-01,3.809523809531340510e-01,4.440677966097178464e-01,3.409090909084171450e-01,4.380281690148760121e-01,2.200000000002228506e-01,3.303571428571428492e-01,9.858119294680066369e-02,3.588035262288138405e-01,1.620727673645819822e-01,3.703703703702020400e-01,1.688596491231955377e-01,3.659638554222378604e-01,2.546125461249915123e-01,4.222520107256896305e-01,2.482915717538198008e-01,3.398203592810781215e-01,5.647049987134256099e-01,5.049842496420530180e-01,6.548672566371681603e-01,5.185873605939108621e-01,1.952766362338067552e-01,2.022852159555622864e-02,2.485079059768618981e-01,5.546961350569274973e-01,3.408669877732493220e-02,6.836657990107766758e-02,3.986322910449734136e-02,1.390320687800996290e-02,2.222222222222222099e-01,3.005085529357374129e-03,0.000000000000000000e+00,1.721180237877401598e-01,2.325581395348837177e-01,5.764705882352940680e-01,1.197617528185492414e-01,1.719901719901719805e-04,2.140672782874617711e-03,2.107728337236533956e-04,9.132420091324201165e-05,4.434589800443458976e-04,3.679653679653679650e-04,1.973684210526315853e-03,3.225806451612903223e-04,4.347826086956521900e-04,1.742919389978213405e-04,2.127659574468085087e-04,2.103250478011472395e-04,4.081632653061224641e-04,5.791505791505791208e-03,2.968749999999999926e-04,2.772277227722772029e-04
3.989403639345296196e-03,3.083227631964093919e-03,5.579766220013847311e-03,8.608042802899550441e-03,4.595817727840199873e-03,9.969818913480885114e-02,3.333333333333333148e-01,5.555555555555555802e-01,4.208214344088161973e-01,5.168731311405382056e-02,5.000000000000000000e-01,6.923076923076922906e-01,6.166463073582707510e-01,1.114951499609767062e-03,3.499531064993004637e-03,0.000000000000000000e+00,7.319573268921094819e-03,2.865612648225597248e-01,3.611544461779467863e-01,7.747653806047967162e-01,3.868670886069828230e-01,5.387994143485301812e-01,5.000000000006262768e-01,6.156558533153958512e-01,4.809075816263632119e-01,1.762815475328141923e-01,1.976778650509857516e-01,3.429084380611592264e-01,1.883289124667358594e-01,4.356687898083622668e-01,3.889943074002266687e-01,4.233983286912582078e-01,3.188259109312063799e-01,3.114186851210534179e-01,4.799999999999400302e-01,3.809226932667557630e-01,5.244299674271747369e-01,6.527563111808346585e-01,6.279069767441860517e-01,2.115771335142165865e-01,3.020329138434676430e-01,2.893660531704712047e-01,1.841652323578585604e-01,3.294182859499706351e-01,2.173913043478260809e-01,3.543327138864971193e-01,3.284671532846715203e-01,4.451428234896429581e-01,2.167630057807932720e-01,3.639992308358850348e-01,4.899999999995125477e-01,3.653473794474126346e-01,7.882534775876534616e-02,6.607579462106837331e-01,5.948081264102095256e-01,4.228208274473129746e-01,2.731092436974789650e-01,5.395614871305807192e-01,6.406829992561248188e-01,4.778911564634865106e-01,4.881355932198425673e-01,3.121864458612830795e-01,3.746478873248244024e-01,2.576034012216179558e-01,4.553571428571428492e-01,1.246006043068356717e-01,4.873646209377485022e-02,3.428886438799495506e-01,4.074074074075757501e-01,1.326754385968011707e-01,2.876506024102223891e-01,3.032526557270994183e-01,1.930294906169066071e-01,2.824601366740075448e-01,3.143712574845593521e-01,8.384479179735446763e-01,5.782970848882050818e-01,5.700736409273825522e-01,3.466542750930904360e-01,4.764869448348461184e-02,1.687254362600967275e-03,3.274121008118122816e-02,3.895027658038521801e-01,4.483141904409040229e-02,1.437225422372226738e-02,2.978690091213190283e-02,4.826851487065730861e-02,4.938271604938271331e-02,6.472491909385113575e-03,7.773851590106006793e-02,7.639524245196706309e-02,3.372093023255813837e-01,3.764705882352941124e-01,1.401829398000425386e-01,3.685503685503685413e-04,1.223241590214067202e-03,1.873536299765807961e-04,1.369863013698630039e-04,2.882483370288248335e-04,3.030303030303030300e-04,1.754385964912280572e-04,1.612903225806451612e-04,2.059496567505720872e-04,1.525054466230936696e-04,2.765957446808510857e-04,1.912045889101338418e-04,2.857142857142857357e-04,7.722007722007721972e-04,1.250000000000000026e-04,1.782178217821782135e-04
